,days_over,return_period,site
9753,8.0,39.613861386138616,438
9754,9.0,54.80821917808219,438
9755,10.0,70.19298245614036,438
9756,11.0,93.04651162790698,438
9757,12.0,117.67647058823529,438
9758,13.0,166.70833333333334,438
9759,14.0,173.95652173913044,438
9760,15.0,200.05,438
9761,16.0,210.57894736842104,438
9762,17.0,307.7692307692308,438
9763,18.0,363.72727272727275,438
9764,20.0,500.125,438
9765,21.0,666.8333333333334,438
9766,22.0,1333.6666666666667,438
9767,23.0,2000.5,438
9768,24.0,4001.0,438
9769,0.0,1.00025,439
9770,1.0,3.9771371769383697,439
9771,2.0,6.4016,439
9772,3.0,8.793406593406594,439
9773,4.0,11.66472303206997,439
9774,5.0,15.212927756653992,439
9775,6.0,19.052380952380954,439
9776,7.0,23.39766081871345,439
9777,8.0,29.204379562043794,439
9778,9.0,35.4070796460177,439
9779,10.0,44.455555555555556,439
9780,11.0,52.64473684210526,439
9781,12.0,65.59016393442623,439
9782,13.0,76.9423076923077,439
9783,14.0,88.91111111111111,439
9784,15.0,108.13513513513513,439
9785,16.0,125.03125,439
9786,17.0,142.89285714285714,439
9787,18.0,148.1851851851852,439
9788,19.0,200.05,439
9789,20.0,210.57894736842104,439
9790,21.0,222.27777777777777,439
9791,22.0,250.0625,439
9792,23.0,285.7857142857143,439
9793,24.0,333.4166666666667,439
9794,25.0,400.1,439
9795,26.0,444.55555555555554,439
9796,31.0,2000.5,439
9797,34.0,4001.0,439
9798,0.0,1.00025,440
9799,1.0,2.9462444771723124,440
9800,2.0,5.458390177353342,440
9801,3.0,8.604301075268816,440
9802,4.0,13.118032786885246,440
9803,5.0,19.32850241545894,440
9804,6.0,28.992753623188406,440
9805,7.0,36.706422018348626,440
9806,8.0,48.204819277108435,440
9807,9.0,66.68333333333334,440
9808,10.0,81.65306122448979,440
9809,11.0,100.025,440
9810,12.0,129.06451612903226,440
9811,13.0,137.9655172413793,440
9812,14.0,160.04,440
9813,15.0,222.27777777777777,440
9814,16.0,363.72727272727275,440
9815,17.0,500.125,440
9816,18.0,666.8333333333334,440
9817,21.0,1000.25,440
9818,22.0,1333.6666666666667,440
9819,23.0,4001.0,440
9820,0.0,1.00025,441
9821,1.0,2.56145966709347,441
9822,2.0,4.808894230769231,441
9823,3.0,7.907114624505929,441
9824,4.0,13.65529010238908,441
9825,5.0,20.105527638190956,441
9826,6.0,28.176056338028168,441
9827,7.0,43.02150537634409,441
9828,8.0,65.59016393442623,441
9829,9.0,81.65306122448979,441
9830,10.0,129.06451612903226,441
9831,11.0,173.95652173913044,441
9832,12.0,222.27777777777777,441
9833,13.0,266.73333333333335,441
9834,14.0,285.7857142857143,441
9835,15.0,333.4166666666667,441
9836,16.0,444.55555555555554,441
9837,17.0,800.2,441
9838,18.0,1333.6666666666667,441
9839,19.0,2000.5,441
9840,21.0,4001.0,441
9841,0.0,1.00025,442
9842,1.0,2.2967853042479907,442
9843,2.0,4.37746170678337,442
9844,3.0,7.907114624505929,442
9845,4.0,12.906451612903226,442
9846,5.0,20.94764397905759,442
9847,6.0,33.621848739495796,442
9848,7.0,48.204819277108435,442
9849,8.0,68.98275862068965,442
9850,9.0,111.13888888888889,442
9851,10.0,148.1851851851852,442
9852,11.0,235.35294117647058,442
9853,12.0,363.72727272727275,442
9854,13.0,444.55555555555554,442
9855,15.0,666.8333333333334,442
9856,16.0,1000.25,442
9857,17.0,4001.0,442
9858,0.0,1.00025,443
9859,1.0,2.2339475153545507,443
9860,2.0,4.425884955752212,443
9861,3.0,7.97011952191235,443
9862,4.0,13.796551724137931,443
9863,5.0,21.627027027027026,443
9864,6.0,33.621848739495796,443
9865,7.0,53.346666666666664,443
9866,8.0,83.35416666666667,443
9867,9.0,137.9655172413793,443
9868,10.0,181.86363636363637,443
9869,11.0,250.0625,443
9870,12.0,363.72727272727275,443
9871,13.0,571.5714285714286,443
9872,15.0,800.2,443
9873,16.0,2000.5,443
9874,17.0,4001.0,443
9875,0.0,1.00025,444
9876,1.0,2.1338666666666666,444
9877,2.0,4.207150368033648,444
9878,3.0,7.664750957854406,444
9879,4.0,13.940766550522648,444
9880,5.0,21.863387978142075,444
9881,6.0,37.0462962962963,444
9882,7.0,56.352112676056336,444
9883,8.0,76.9423076923077,444
9884,9.0,105.28947368421052,444
9885,10.0,142.89285714285714,444
9886,11.0,210.57894736842104,444
9887,12.0,285.7857142857143,444
9888,13.0,444.55555555555554,444
9889,14.0,800.2,444
9890,17.0,1333.6666666666667,444
9891,18.0,2000.5,444
9892,19.0,4001.0,444
9893,0.0,1.00025,445
9894,1.0,2.232700892857143,445
9895,2.0,4.353645266594124,445
9896,3.0,7.6500956022944555,445
9897,4.0,13.07516339869281,445
9898,5.0,19.42233009708738,445
9899,6.0,32.52845528455285,445
9900,7.0,52.64473684210526,445
9901,8.0,83.35416666666667,445
9902,9.0,148.1851851851852,445
9903,10.0,210.57894736842104,445
9904,11.0,400.1,445
9905,12.0,500.125,445
9906,14.0,800.2,445
9907,15.0,1333.6666666666667,445
9908,17.0,2000.5,445
9909,0.0,1.00025,446
9910,1.0,2.252815315315315,446
9911,2.0,4.306781485468245,446
9912,3.0,7.954274353876739,446
9913,4.0,13.702054794520548,446
9914,5.0,21.983516483516482,446
9915,6.0,36.04504504504504,446
9916,7.0,54.067567567567565,446
9917,8.0,114.31428571428572,446
9918,9.0,153.8846153846154,446
9919,10.0,222.27777777777777,446
9920,11.0,285.7857142857143,446
9921,12.0,363.72727272727275,446
9922,13.0,444.55555555555554,446
9923,14.0,500.125,446
9924,16.0,1000.25,446
9925,19.0,4001.0,446
9926,0.0,1.00025,447
9927,1.0,2.7842727905358386,447
9928,2.0,4.785885167464115,447
9929,3.0,7.814453125,447
9930,4.0,12.7015873015873,447
9931,5.0,17.861607142857142,447
9932,6.0,24.24848484848485,447
9933,7.0,34.1965811965812,447
9934,8.0,50.0125,447
9935,9.0,78.45098039215686,447
9936,10.0,121.24242424242425,447
9937,11.0,181.86363636363637,447
9938,12.0,363.72727272727275,447
9939,13.0,400.1,447
9940,14.0,666.8333333333334,447
9941,15.0,1333.6666666666667,447
9942,17.0,2000.5,447
9943,19.0,4001.0,447
9944,0.0,1.00025,448
9945,1.0,2.9183078045222466,448
9946,2.0,4.89718482252142,448
9947,3.0,7.15742397137746,448
9948,4.0,11.052486187845304,448
9949,5.0,15.876984126984127,448
9950,6.0,22.86285714285714,448
9951,7.0,30.541984732824428,448
9952,8.0,39.22549019607843,448
9953,9.0,50.64556962025316,448
9954,10.0,57.15714285714286,448
9955,11.0,70.19298245614036,448
9956,12.0,102.58974358974359,448
9957,13.0,133.36666666666667,448
9958,14.0,222.27777777777777,448
9959,15.0,307.7692307692308,448
9960,16.0,400.1,448
9961,18.0,571.5714285714286,448
9962,19.0,800.2,448
9963,21.0,2000.5,448
9964,24.0,4001.0,448
9965,0.0,1.00025,449
9966,1.0,3.2528455284552846,449
9967,2.0,5.384925975773889,449
9968,3.0,7.954274353876739,449
9969,4.0,11.398860398860398,449
9970,5.0,15.751968503937007,449
9971,6.0,20.730569948186528,449
9972,7.0,27.217687074829932,449
9973,8.0,33.621848739495796,449
9974,9.0,41.677083333333336,449
9975,10.0,51.294871794871796,449
9976,11.0,65.59016393442623,449
9977,12.0,85.12765957446808,449
9978,13.0,102.58974358974359,449
9979,14.0,117.67647058823529,449
9980,15.0,148.1851851851852,449
9981,16.0,173.95652173913044,449
9982,17.0,210.57894736842104,449
9983,19.0,266.73333333333335,449
9984,20.0,400.1,449
9985,21.0,444.55555555555554,449
9986,22.0,500.125,449
9987,23.0,571.5714285714286,449
9988,24.0,666.8333333333334,449
9989,25.0,800.2,449
9990,26.0,1000.25,449
9991,27.0,1333.6666666666667,449
9992,29.0,2000.5,449
9993,30.0,4001.0,449
9994,0.0,1.00025,450
9995,1.0,2.8416193181818183,450
9996,2.0,4.957868649318463,450
9997,3.0,7.784046692607004,450
9998,4.0,11.563583815028903,450
9999,5.0,17.70353982300885,450
10000,6.0,23.674556213017752,450
10001,7.0,31.2578125,450
10002,8.0,42.56382978723404,450
10003,9.0,54.80821917808219,450
10004,10.0,74.0925925925926,450
10005,11.0,105.28947368421052,450
10006,12.0,148.1851851851852,450
10007,13.0,210.57894736842104,450
10008,14.0,266.73333333333335,450
10009,15.0,363.72727272727275,450
10010,16.0,444.55555555555554,450
10011,17.0,666.8333333333334,450
10012,18.0,1000.25,450
10013,22.0,1333.6666666666667,450
10014,27.0,2000.5,450
10015,28.0,4001.0,450
10016,0.0,1.00025,451
10017,1.0,2.797902097902098,451
10018,2.0,4.774463007159905,451
10019,3.0,7.6500956022944555,451
10020,4.0,11.398860398860398,451
10021,5.0,17.395652173913042,451
10022,6.0,24.396341463414632,451
10023,7.0,33.90677966101695,451
10024,8.0,45.98850574712644,451
10025,9.0,62.515625,451
10026,10.0,90.93181818181819,451
10027,11.0,125.03125,451
10028,12.0,148.1851851851852,451
10029,13.0,222.27777777777777,451
10030,14.0,250.0625,451
10031,15.0,363.72727272727275,451
10032,17.0,500.125,451
10033,18.0,666.8333333333334,451
10034,19.0,800.2,451
10035,22.0,1000.25,451
10036,24.0,1333.6666666666667,451
10037,25.0,2000.5,451
10038,26.0,4001.0,451
10039,0.0,1.00025,452
10040,1.0,2.981371087928465,452
10041,2.0,5.096815286624204,452
10042,3.0,7.492509363295881,452
10043,4.0,11.083102493074792,452
10044,5.0,16.33061224489796,452
10045,6.0,25.32278481012658,452
10046,7.0,33.621848739495796,452
10047,8.0,46.52325581395349,452
10048,9.0,60.621212121212125,452
10049,10.0,80.02,452
10050,11.0,102.58974358974359,452
10051,12.0,125.03125,452
10052,13.0,166.70833333333334,452
10053,14.0,200.05,452
10054,16.0,250.0625,452
10055,17.0,307.7692307692308,452
10056,18.0,333.4166666666667,452
10057,19.0,444.55555555555554,452
10058,20.0,571.5714285714286,452
10059,23.0,800.2,452
10060,25.0,1000.25,452
10061,26.0,1333.6666666666667,452
10062,27.0,2000.5,452
10063,28.0,4001.0,452
10064,0.0,1.00025,453
10065,1.0,2.809691011235955,453
10066,2.0,4.957868649318463,453
10067,3.0,7.829745596868885,453
10068,4.0,12.273006134969325,453
10069,5.0,18.269406392694062,453
10070,6.0,25.00625,453
10071,7.0,36.04504504504504,453
10072,8.0,51.96103896103896,453
10073,9.0,72.74545454545455,453
10074,10.0,95.26190476190476,453
10075,11.0,117.67647058823529,453
10076,12.0,166.70833333333334,453
10077,13.0,222.27777777777777,453
10078,14.0,250.0625,453
10079,15.0,285.7857142857143,453
10080,16.0,363.72727272727275,453
10081,17.0,500.125,453
10082,18.0,800.2,453
10083,19.0,1000.25,453
10084,23.0,1333.6666666666667,453
10085,24.0,2000.5,453
10086,26.0,4001.0,453
10087,0.0,1.00025,454
10088,1.0,2.6888440860215055,454
10089,2.0,4.791616766467066,454
10090,3.0,8.115618661257606,454
10091,4.0,13.29235880398671,454
10092,5.0,20.51794871794872,454
10093,6.0,29.85820895522388,454
10094,7.0,46.52325581395349,454
10095,8.0,63.507936507936506,454
10096,9.0,88.91111111111111,454
10097,10.0,121.24242424242425,454
10098,11.0,148.1851851851852,454
10099,12.0,222.27777777777777,454
10100,13.0,307.7692307692308,454
10101,14.0,400.1,454
10102,15.0,571.5714285714286,454
10103,17.0,800.2,454
10104,18.0,1333.6666666666667,454
10105,19.0,2000.5,454
10106,0.0,1.00025,455
10107,1.0,2.6852348993288593,455
10108,2.0,4.921279212792128,455
10109,3.0,7.907114624505929,455
10110,4.0,12.99025974025974,455
10111,5.0,21.627027027027026,455
10112,6.0,32.795081967213115,455
10113,7.0,47.63095238095238,455
10114,8.0,56.352112676056336,455
10115,9.0,80.02,455
10116,10.0,100.025,455
10117,11.0,137.9655172413793,455
10118,12.0,210.57894736842104,455
10119,13.0,266.73333333333335,455
10120,14.0,400.1,455
10121,15.0,666.8333333333334,455
10122,17.0,1000.25,455
10123,21.0,1333.6666666666667,455
10124,23.0,2000.5,455
10125,0.0,1.00025,456
10126,1.0,2.8396025550035486,456
10127,2.0,5.149292149292149,456
10128,3.0,8.09919028340081,456
10129,4.0,12.5423197492163,456
10130,5.0,18.87264150943396,456
10131,6.0,28.176056338028168,456
10132,7.0,38.10476190476191,456
10133,8.0,48.204819277108435,456
10134,9.0,65.59016393442623,456
10135,10.0,85.12765957446808,456
10136,11.0,108.13513513513513,456
10137,12.0,142.89285714285714,456
10138,13.0,266.73333333333335,456
10139,14.0,363.72727272727275,456
10140,15.0,500.125,456
10141,16.0,571.5714285714286,456
10142,17.0,800.2,456
10143,20.0,1333.6666666666667,456
10144,21.0,2000.5,456
10145,23.0,4001.0,456
10146,0.0,1.00025,457
10147,1.0,2.8619456366237483,457
10148,2.0,5.058154235145386,457
10149,3.0,8.034136546184738,457
10150,4.0,12.124242424242425,457
10151,5.0,17.245689655172413,457
10152,6.0,24.850931677018632,457
10153,7.0,33.90677966101695,457
10154,8.0,40.826530612244895,457
10155,9.0,55.56944444444444,457
10156,10.0,67.8135593220339,457
10157,11.0,100.025,457
10158,12.0,114.31428571428572,457
10159,13.0,160.04,457
10160,14.0,250.0625,457
10161,15.0,333.4166666666667,457
10162,16.0,400.1,457
10163,17.0,500.125,457
10164,19.0,571.5714285714286,457
10165,20.0,800.2,457
10166,22.0,1333.6666666666667,457
10167,23.0,2000.5,457
10168,0.0,1.00025,458
10169,1.0,2.7669432918395573,458
10170,2.0,5.032704402515724,458
10171,3.0,7.784046692607004,458
10172,4.0,11.49712643678161,458
10173,5.0,17.025531914893616,458
10174,6.0,23.674556213017752,458
10175,7.0,35.09649122807018,458
10176,8.0,44.455555555555556,458
10177,9.0,55.56944444444444,458
10178,10.0,72.74545454545455,458
10179,11.0,97.58536585365853,458
10180,12.0,114.31428571428572,458
10181,13.0,121.24242424242425,458
10182,14.0,166.70833333333334,458
10183,15.0,235.35294117647058,458
10184,16.0,285.7857142857143,458
10185,17.0,363.72727272727275,458
10186,18.0,444.55555555555554,458
10187,19.0,500.125,458
10188,21.0,571.5714285714286,458
10189,22.0,800.2,458
10190,23.0,1000.25,458
10191,25.0,1333.6666666666667,458
10192,34.0,4001.0,458
10193,0.0,1.00025,459
10194,1.0,2.749828178694158,459
10195,2.0,4.855582524271845,459
10196,3.0,8.132113821138212,459
10197,4.0,12.051204819277109,459
10198,5.0,18.69626168224299,459
10199,6.0,25.98051948051948,459
10200,7.0,37.0462962962963,459
10201,8.0,51.294871794871796,459
10202,9.0,60.621212121212125,459
10203,10.0,80.02,459
10204,11.0,102.58974358974359,459
10205,12.0,117.67647058823529,459
10206,13.0,137.9655172413793,459
10207,14.0,160.04,459
10208,15.0,190.52380952380952,459
10209,16.0,210.57894736842104,459
10210,17.0,250.0625,459
10211,18.0,400.1,459
10212,20.0,666.8333333333334,459
10213,21.0,800.2,459
10214,35.0,4001.0,459
10215,0.0,1.00025,460
10216,1.0,2.9013778100072516,460
10217,2.0,4.964019851116626,460
10218,3.0,7.709055876685935,460
10219,4.0,11.630813953488373,460
10220,5.0,16.264227642276424,460
10221,6.0,22.47752808988764,460
10222,7.0,31.503937007874015,460
10223,8.0,43.967032967032964,460
10224,9.0,56.352112676056336,460
10225,10.0,67.8135593220339,460
10226,11.0,86.97826086956522,460
10227,12.0,111.13888888888889,460
10228,13.0,153.8846153846154,460
10229,14.0,200.05,460
10230,15.0,266.73333333333335,460
10231,16.0,307.7692307692308,460
10232,17.0,363.72727272727275,460
10233,18.0,666.8333333333334,460
10234,19.0,1000.25,460
10235,21.0,1333.6666666666667,460
10236,27.0,2000.5,460
10237,34.0,4001.0,460
10238,0.0,1.00025,461
10239,1.0,2.679839249832552,461
10240,2.0,4.951732673267327,461
10241,3.0,7.986027944111776,461
10242,4.0,12.161094224924012,461
10243,5.0,17.395652173913042,461
10244,6.0,23.39766081871345,461
10245,7.0,30.541984732824428,461
10246,8.0,45.46590909090909,461
10247,9.0,57.15714285714286,461
10248,10.0,72.74545454545455,461
10249,11.0,102.58974358974359,461
10250,12.0,117.67647058823529,461
10251,13.0,137.9655172413793,461
10252,14.0,160.04,461
10253,15.0,210.57894736842104,461
10254,16.0,266.73333333333335,461
10255,17.0,363.72727272727275,461
10256,20.0,444.55555555555554,461
10257,21.0,666.8333333333334,461
10258,23.0,1000.25,461
10259,25.0,1333.6666666666667,461
10260,26.0,2000.5,461
10261,27.0,4001.0,461
10262,0.0,1.00025,462
10263,1.0,2.466707768187423,462
10264,2.0,4.490460157126824,462
10265,3.0,7.768932038834952,462
10266,4.0,11.943283582089553,462
10267,5.0,17.861607142857142,462
10268,6.0,26.673333333333332,462
10269,7.0,36.706422018348626,462
10270,8.0,51.294871794871796,462
10271,9.0,74.0925925925926,462
10272,10.0,100.025,462
10273,11.0,133.36666666666667,462
10274,12.0,148.1851851851852,462
10275,13.0,190.52380952380952,462
10276,14.0,222.27777777777777,462
10277,15.0,307.7692307692308,462
10278,16.0,400.1,462
10279,17.0,500.125,462
10280,19.0,800.2,462
10281,20.0,1333.6666666666667,462
10282,21.0,2000.5,462
10283,23.0,4001.0,462
10284,0.0,1.00025,463
10285,1.0,2.5116133082234775,463
10286,2.0,4.572571428571429,463
10287,3.0,7.506566604127579,463
10288,4.0,11.66472303206997,463
10289,5.0,17.395652173913042,463
10290,6.0,24.396341463414632,463
10291,7.0,32.008,463
10292,8.0,43.967032967032964,463
10293,9.0,57.15714285714286,463
10294,10.0,78.45098039215686,463
10295,11.0,102.58974358974359,463
10296,12.0,121.24242424242425,463
10297,13.0,160.04,463
10298,14.0,235.35294117647058,463
10299,15.0,250.0625,463
10300,16.0,307.7692307692308,463
10301,17.0,500.125,463
10302,18.0,571.5714285714286,463
10303,19.0,1000.25,463
10304,21.0,1333.6666666666667,463
10305,27.0,4001.0,463
10306,0.0,1.00025,464
10307,1.0,2.658471760797342,464
10308,2.0,4.746144721233689,464
10309,3.0,7.6500956022944555,464
10310,4.0,11.366477272727273,464
10311,5.0,15.447876447876448,464
10312,6.0,22.227777777777778,464
10313,7.0,30.310606060606062,464
10314,8.0,43.967032967032964,464
10315,9.0,58.838235294117645,464
10316,10.0,83.35416666666667,464
10317,11.0,100.025,464
10318,12.0,117.67647058823529,464
10319,13.0,160.04,464
10320,14.0,210.57894736842104,464
10321,15.0,222.27777777777777,464
10322,16.0,307.7692307692308,464
10323,17.0,363.72727272727275,464
10324,18.0,400.1,464
10325,19.0,500.125,464
10326,21.0,1000.25,464
10327,22.0,1333.6666666666667,464
10328,23.0,2000.5,464
10329,27.0,4001.0,464
10330,0.0,1.00025,465
10331,1.0,2.759310344827586,465
10332,2.0,4.785885167464115,465
10333,3.0,7.4230055658627085,465
10334,4.0,11.175977653631286,465
10335,5.0,14.602189781021897,465
10336,6.0,20.730569948186528,465
10337,7.0,29.204379562043794,465
10338,8.0,37.74528301886792,465
10339,9.0,51.294871794871796,465
10340,10.0,58.838235294117645,465
10341,11.0,72.74545454545455,465
10342,12.0,100.025,465
10343,13.0,125.03125,465
10344,14.0,173.95652173913044,465
10345,15.0,200.05,465
10346,16.0,266.73333333333335,465
10347,17.0,307.7692307692308,465
10348,18.0,500.125,465
10349,19.0,666.8333333333334,465
10350,22.0,1000.25,465
10351,24.0,1333.6666666666667,465
10352,25.0,4001.0,465
10353,0.0,1.00025,466
10354,1.0,2.8497150997150995,466
10355,2.0,4.774463007159905,466
10356,3.0,7.506566604127579,466
10357,4.0,10.784366576819407,466
10358,5.0,15.507751937984496,466
10359,6.0,22.104972375690608,466
10360,7.0,30.310606060606062,466
10361,8.0,41.24742268041237,466
10362,9.0,52.64473684210526,466
10363,10.0,65.59016393442623,466
10364,11.0,86.97826086956522,466
10365,12.0,111.13888888888889,466
10366,13.0,133.36666666666667,466
10367,14.0,190.52380952380952,466
10368,15.0,250.0625,466
10369,16.0,285.7857142857143,466
10370,17.0,307.7692307692308,466
10371,18.0,363.72727272727275,466
10372,19.0,444.55555555555554,466
10373,20.0,500.125,466
10374,21.0,571.5714285714286,466
10375,22.0,800.2,466
10376,23.0,1000.25,466
10377,25.0,2000.5,466
10378,27.0,4001.0,466
10379,0.0,1.00025,467
10380,1.0,3.0518688024408847,467
10381,2.0,5.285336856010568,467
10382,3.0,7.907114624505929,467
10383,4.0,10.931693989071038,467
10384,5.0,14.549090909090909,467
10385,6.0,19.42233009708738,467
10386,7.0,26.673333333333332,467
10387,8.0,35.4070796460177,467
10388,9.0,45.46590909090909,467
10389,10.0,67.8135593220339,467
10390,11.0,85.12765957446808,467
10391,12.0,108.13513513513513,467
10392,13.0,160.04,467
10393,15.0,210.57894736842104,467
10394,16.0,222.27777777777777,467
10395,17.0,285.7857142857143,467
10396,18.0,333.4166666666667,467
10397,20.0,400.1,467
10398,21.0,500.125,467
10399,24.0,800.2,467
10400,25.0,1000.25,467
10401,27.0,1333.6666666666667,467
10402,28.0,2000.5,467
10403,29.0,4001.0,467
10404,0.0,1.00025,468
10405,1.0,3.3849407783417935,468
10406,2.0,5.4067567567567565,468
10407,3.0,8.066532258064516,468
10408,4.0,11.207282913165265,468
10409,5.0,14.818518518518518,468
10410,6.0,18.784037558685448,468
10411,7.0,23.261627906976745,468
10412,8.0,29.419117647058822,468
10413,9.0,39.22549019607843,468
10414,10.0,50.64556962025316,468
10415,11.0,66.68333333333334,468
10416,12.0,88.91111111111111,468
10417,13.0,102.58974358974359,468
10418,14.0,114.31428571428572,468
10419,15.0,142.89285714285714,468
10420,16.0,160.04,468
10421,17.0,235.35294117647058,468
10422,18.0,250.0625,468
10423,19.0,285.7857142857143,468
