days_over,return_period,subset
74.0,1.7222222222222223,302
75.0,1.8235294117647058,302
76.0,1.9375,302
78.0,2.066666666666667,302
82.0,2.2142857142857144,302
84.0,2.3846153846153846,302
90.0,2.5833333333333335,302
91.0,3.1,302
93.0,3.4444444444444446,302
94.0,3.875,302
105.0,4.428571428571429,302
106.0,5.166666666666667,302
110.0,6.2,302
112.0,7.75,302
115.0,10.333333333333334,302
121.0,15.5,302
56.0,1.0333333333333334,303
57.0,1.1071428571428572,303
60.0,1.1481481481481481,303
63.0,1.1923076923076923,303
65.0,1.24,303
70.0,1.2916666666666667,303
76.0,1.3478260869565217,303
77.0,1.4090909090909092,303
80.0,1.4761904761904763,303
82.0,1.55,303
83.0,2.066666666666667,303
88.0,2.2142857142857144,303
90.0,2.3846153846153846,303
91.0,2.8181818181818183,303
93.0,3.1,303
94.0,3.4444444444444446,303
96.0,3.875,303
103.0,4.428571428571429,303
108.0,5.166666666666667,303
110.0,6.2,303
112.0,7.75,303
120.0,10.333333333333334,303
121.0,15.5,303
125.0,31.0,303
47.0,1.0333333333333334,304
52.0,1.0689655172413792,304
59.0,1.1071428571428572,304
61.0,1.1481481481481481,304
63.0,1.1923076923076923,304
68.0,1.2916666666666667,304
69.0,1.3478260869565217,304
70.0,1.4090909090909092,304
72.0,1.4761904761904763,304
73.0,1.55,304
74.0,1.631578947368421,304
76.0,1.8235294117647058,304
85.0,1.9375,304
91.0,2.066666666666667,304
93.0,2.2142857142857144,304
95.0,2.5833333333333335,304
96.0,2.8181818181818183,304
97.0,3.4444444444444446,304
103.0,3.875,304
104.0,4.428571428571429,304
110.0,7.75,304
115.0,10.333333333333334,304
121.0,15.5,304
35.0,1.0333333333333334,305
45.0,1.0689655172413792,305
48.0,1.1071428571428572,305
54.0,1.1481481481481481,305
56.0,1.1923076923076923,305
60.0,1.24,305
63.0,1.2916666666666667,305
67.0,1.3478260869565217,305
68.0,1.4090909090909092,305
69.0,1.4761904761904763,305
70.0,1.55,305
72.0,1.631578947368421,305
73.0,1.7222222222222223,305
75.0,1.8235294117647058,305
77.0,1.9375,305
79.0,2.066666666666667,305
80.0,2.2142857142857144,305
81.0,2.3846153846153846,305
83.0,2.5833333333333335,305
85.0,2.8181818181818183,305
88.0,3.1,305
91.0,3.4444444444444446,305
93.0,3.875,305
94.0,4.428571428571429,305
98.0,5.166666666666667,305
100.0,6.2,305
111.0,15.5,305
121.0,31.0,305
47.0,1.0333333333333334,306
48.0,1.1071428571428572,306
49.0,1.1481481481481481,306
53.0,1.1923076923076923,306
64.0,1.24,306
65.0,1.2916666666666667,306
66.0,1.3478260869565217,306
69.0,1.4090909090909092,306
70.0,1.4761904761904763,306
71.0,1.55,306
76.0,1.631578947368421,306
81.0,1.8235294117647058,306
83.0,1.9375,306
86.0,2.2142857142857144,306
89.0,2.3846153846153846,306
90.0,2.5833333333333335,306
91.0,2.8181818181818183,306
94.0,3.1,306
95.0,3.4444444444444446,306
96.0,3.875,306
100.0,4.428571428571429,306
102.0,5.166666666666667,306
103.0,7.75,306
113.0,10.333333333333334,306
114.0,15.5,306
121.0,31.0,306
27.0,1.0333333333333334,307
53.0,1.0689655172413792,307
60.0,1.1071428571428572,307
61.0,1.24,307
62.0,1.4090909090909092,307
