--------------------
BDMEP - INMET
--------------------
Estação           : C  DO MATO DENTRO - MG (OMM: 83589)
Latitude  (graus) : -19.02
Longitude (graus) : -43.43
Altitude  (metros): 652.00
Estação Operante
Inicio de operação: 30/06/1925
Periodo solicitado dos dados: 01/01/1950 a 06/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83589;09/02/1975;0000;;30.7;;2.7;1.3;23.9;78.5;1.333333;
83589;09/02/1975;1200;5.6;;20;;;;;;
83589;10/02/1975;0000;;30.8;;3.4;1.6;23.52;79.5;2.333333;
83589;10/02/1975;1200;11.9;;19.5;;;;;;
83589;11/02/1975;0000;;31;;7.8;1.4;24.62;72.25;2;
83589;11/02/1975;1200;14.2;;19.9;;;;;;
83589;12/02/1975;0000;;31.7;;7.5;1.9;24.4;78;0.666667;
83589;12/02/1975;1200;5.2;;21.2;;;;;;
83589;13/02/1975;0000;;32.6;;9.1;1.5;25.12;75.25;1.333333;
83589;13/02/1975;1200;5.6;;19.1;;;;;;
83589;14/02/1975;0000;;36.7;;9.9;1.9;27.08;62.25;2.333333;
83589;14/02/1975;1200;0;;19;;;;;;
83589;15/02/1975;0000;;34.1;;10.3;3;25.44;67.75;2.333333;
83589;15/02/1975;1200;0;;19.4;;;;;;
83589;16/02/1975;0000;;34.1;;9.5;2.3;25.88;66.75;1;
83589;16/02/1975;1200;2.4;;18.9;;;;;;
83589;17/02/1975;0000;;32;;10.2;2.1;24.52;72.5;1.333333;
83589;17/02/1975;1200;0;;17.7;;;;;;
83589;18/02/1975;0000;;32.3;;9.7;2;24.9;68.5;1.333333;
83589;18/02/1975;1200;0;;18.2;;;;;;
83589;19/02/1975;0000;;32.8;;9.9;2.2;24.7;69.25;1.666667;
83589;19/02/1975;1200;0;;18.6;;;;;;
83589;20/02/1975;0000;;31.4;;8.9;2.3;24.06;67.5;1.666667;
83589;20/02/1975;1200;0;;18;;;;;;
83589;21/02/1975;0000;;33.2;;10.1;2;23.9;70.75;0.666667;
83589;21/02/1975;1200;0;;17;;;;;;
83589;22/02/1975;0000;;33.8;;9.1;2.2;24.36;70;0.333333;
83589;22/02/1975;1200;0;;17;;;;;;
83589;23/02/1975;0000;;31.9;;5.6;2;22.96;88.5;0.666667;
83589;23/02/1975;1200;2.2;;19.1;;;;;;
83589;24/02/1975;0000;;30.9;;4.2;1.2;22.76;88;0.333333;
83589;24/02/1975;1200;23.9;;19;;;;;;
83589;25/02/1975;0000;;32.8;;6.1;0.8;22.78;86.75;1.333333;
83589;25/02/1975;1200;13.1;;18.1;;;;;;
83589;26/02/1975;0000;;32;;7.4;1.4;24.28;72.25;1.333333;
83589;26/02/1975;1200;1.2;;18.6;;;;;;
83589;27/02/1975;0000;;30.5;;10.4;1.7;24.56;63.5;3.666667;
83589;27/02/1975;1200;0;;19;;;;;;
83589;28/02/1975;0000;;30.1;;8.3;2.1;22.6;70.75;2.333333;
83589;28/02/1975;1200;0;;16;;;;;;
83589;01/03/1975;0000;;31.4;;10;1.8;24.18;66.5;1.333333;
83589;01/03/1975;1200;0.6;;18;;;;;;
83589;02/03/1975;0000;;31.4;;9.5;2.2;24.34;68.5;1.333333;
83589;02/03/1975;1200;0;;19.5;;;;;;
83589;03/03/1975;0000;;29.8;;7.7;1.8;22.2;77.5;2.666667;
83589;03/03/1975;1200;0;;17;;;;;;
83589;04/03/1975;0000;;30;;10.7;2;23.96;61.75;3;
83589;04/03/1975;1200;0;;19.9;;;;;;
83589;05/03/1975;0000;;31;;10.2;2.6;24.84;54.75;3;
83589;05/03/1975;1200;0;;19.8;;;;;;
83589;06/03/1975;0000;;31.8;;9.8;2.4;23.92;64.75;1.333333;
83589;06/03/1975;1200;0;;16.8;;;;;;
83589;07/03/1975;0000;;31.9;;5.5;2;21.76;79.75;0.666667;
83589;07/03/1975;1200;0;;16.8;;;;;;
83589;08/03/1975;0000;;30.7;;9.4;1.5;23.74;66.5;1.666667;
83589;08/03/1975;1200;1.8;;17;;;;;;
83589;09/03/1975;0000;;30.4;;9.9;2.1;23.54;65;0.333333;
83589;09/03/1975;1200;0;;18;;;;;;
83589;10/03/1975;0000;;30.3;;6.8;2.1;23.52;69.75;2.333333;
83589;10/03/1975;1200;0;;16.9;;;;;;
83589;11/03/1975;0000;;30.3;;9.7;2.3;24.66;62;2.333333;
83589;11/03/1975;1200;0;;20.5;;;;;;
83589;12/03/1975;0000;;30.8;;9.2;2.5;23.68;64.25;2.333333;
83589;12/03/1975;1200;0;;19.4;;;;;;
83589;13/03/1975;0000;;32;;9;2;23.32;67.5;1.333333;
83589;13/03/1975;1200;0;;16;;;;;;
83589;14/03/1975;0000;;33.4;;9.7;2.1;24.36;66.25;1;
83589;14/03/1975;1200;0;;16.4;;;;;;
83589;15/03/1975;0000;;33.8;;8.8;2.6;23.98;67.75;1.333333;
83589;15/03/1975;1200;0;;16.8;;;;;;
83589;16/03/1975;0000;;34.4;;6.8;2.1;24.02;68.75;0.666667;
83589;16/03/1975;1200;0;;17.4;;;;;;
83589;17/03/1975;0000;;29.1;;4.9;2.6;22.66;82;2;
83589;17/03/1975;1200;1;;20.2;;;;;;
83589;18/03/1975;0000;;30.7;;9.1;1.6;25;59.75;3.666667;
83589;18/03/1975;1200;0;;20.1;;;;;;
83589;19/03/1975;0000;;30.4;;5.5;2.9;24.08;70.25;1.333333;
83589;19/03/1975;1200;0;;20.5;;;;;;
83589;20/03/1975;0000;;31.7;;7.8;1.6;23.68;71.25;1.333333;
83589;20/03/1975;1200;0;;18.2;;;;;;
83589;21/03/1975;0000;;32.8;;7.6;2;23.84;71.5;0.666667;
83589;21/03/1975;1200;0;;19.2;;;;;;
83589;22/03/1975;0000;;32.7;;3.6;2.1;23.12;73;1.333333;
83589;22/03/1975;1200;0;;16.4;;;;;;
83589;23/03/1975;0000;;31;;4.3;1.6;23.82;75.5;0.333333;
83589;23/03/1975;1200;0;;19.2;;;;;;
83589;24/03/1975;0000;;32;;5.2;1.5;23.54;77.25;1.666667;
83589;24/03/1975;1200;0;;18;;;;;;
83589;25/03/1975;0000;;32.8;;3.4;1.7;24.64;75.25;2.333333;
83589;25/03/1975;1200;0;;20.4;;;;;;
83589;26/03/1975;0000;;26.1;;0.6;1.3;21.94;82.5;2.333333;
83589;26/03/1975;1200;35.3;;20;;;;;;
83589;27/03/1975;0000;;28.8;;4;0.9;23.5;74.25;3;
83589;27/03/1975;1200;4.2;;20;;;;;;
83589;28/03/1975;0000;;26.6;;1.1;1.7;22.68;74.25;0.666667;
83589;28/03/1975;1200;0;;19.9;;;;;;
83589;29/03/1975;0000;;27.7;;2.7;1.1;21.76;81.25;0.666667;
83589;29/03/1975;1200;0.6;;18.3;;;;;;
83589;30/03/1975;0000;;27.7;;2;1.3;21.72;81.5;0.666667;
83589;30/03/1975;1200;0;;18.2;;;;;;
83589;31/03/1975;0000;;30.9;;8.1;1;23.38;72.75;1.333333;
83589;31/03/1975;1200;0;;16.5;;;;;;
83589;01/04/1975;0000;;29.8;;4.2;1.8;23.08;84.75;1.333333;
83589;01/04/1975;1200;4.4;;19.9;;;;;;
83589;02/04/1975;0000;;31.3;;0.8;1.3;23.34;83.75;0.666667;
83589;02/04/1975;1200;0;;20.6;;;;;;
83589;03/04/1975;0000;;26.4;;0.3;0.7;21.7;89.5;0;
83589;03/04/1975;1200;63.6;;19.9;;;;;;
83589;04/04/1975;0000;;26.4;;6.8;0.6;21.9;69.75;2.666667;
83589;04/04/1975;1200;24.4;;18.9;;;;;;
83589;05/04/1975;0000;;26.5;;2.7;2.2;20.08;73.75;2;
83589;05/04/1975;1200;0;;17.1;;;;;;
83589;06/04/1975;0000;;28.8;;9.2;1.2;20.2;69.5;1;
83589;06/04/1975;1200;0;;14.4;;;;;;
83589;07/04/1975;0000;;28.6;;9.2;1.5;19.6;70.5;1;
83589;07/04/1975;1200;0;;12.9;;;;;;
83589;08/04/1975;0000;;28.7;;8.7;1.9;19.32;73.5;1;
83589;08/04/1975;1200;0;;12.9;;;;;;
83589;09/04/1975;0000;;26.8;;3.6;1.6;19.3;78;0.333333;
83589;09/04/1975;1200;0;;12.1;;;;;;
83589;10/04/1975;0000;;29;;5.3;1.3;21.52;86;1.333333;
83589;10/04/1975;1200;0;;17.9;;;;;;
83589;11/04/1975;0000;;32;;7.3;1.1;23.48;71.75;2.666667;
83589;11/04/1975;1200;9.4;;17.9;;;;;;
83589;12/04/1975;0000;;31;;8.7;2;23.3;76.75;1.333333;
83589;12/04/1975;1200;0.6;;18.8;;;;;;
83589;13/04/1975;0000;;31.8;;8;1.6;22.84;74.75;0.666667;
83589;13/04/1975;1200;0;;16;;;;;;
83589;14/04/1975;0000;;30.5;;7.6;1.9;24.14;71;1.333333;
83589;14/04/1975;1200;0;;20;;;;;;
83589;15/04/1975;0000;;29;;2.1;2;22.8;77.75;2.333333;
83589;15/04/1975;1200;0;;20.6;;;;;;
83589;16/04/1975;0000;;22.7;;0.5;1;19.78;76.25;1.666667;
83589;16/04/1975;1200;16.4;;15.2;;;;;;
83589;17/04/1975;0000;;22.1;;0;1.2;19.5;82.5;1.333333;
83589;17/04/1975;1200;2.6;;17.7;;;;;;
83589;18/04/1975;0000;;24.3;;1.8;0.6;19.76;79.75;1.333333;
83589;18/04/1975;1200;1.8;;17.9;;;;;;
83589;19/04/1975;0000;;27.5;;7.9;1.1;21.46;73.75;2.333333;
83589;19/04/1975;1200;0;;15.4;;;;;;
83589;20/04/1975;0000;;29.3;;5.1;1.7;22.52;78.5;0.666667;
83589;20/04/1975;1200;0;;19.7;;;;;;
83589;21/04/1975;0000;;29.1;;6.3;1.3;22.24;77.5;1;
83589;21/04/1975;1200;0;;18.9;;;;;;
83589;22/04/1975;0000;;26.7;;6.4;1.5;20.48;68;2.666667;
83589;22/04/1975;1200;0.6;;18.4;;;;;;
83589;23/04/1975;0000;;26.2;;9.6;1.7;19.98;72.75;1.333333;
83589;23/04/1975;1200;0;;14.2;;;;;;
83589;24/04/1975;0000;;24.9;;2.3;1.6;17.74;84.75;1.333333;
83589;24/04/1975;1200;0;;13;;;;;;
83589;25/04/1975;0000;;26.5;;6.6;0.8;19.22;71.75;1.333333;
83589;25/04/1975;1200;0;;14.9;;;;;;
83589;26/04/1975;0000;;25.1;;4.1;1.4;18.58;77;1;
83589;26/04/1975;1200;0;;12.8;;;;;;
83589;27/04/1975;0000;;27.2;;4.6;1.2;20.84;74.5;1.333333;
83589;27/04/1975;1200;0;;16.8;;;;;;
83589;28/04/1975;0000;;28.5;;7.6;1.4;21.08;72.5;1;
83589;28/04/1975;1200;0;;16;;;;;;
83589;29/04/1975;0000;;30.1;;8.4;1.5;19.86;77.5;1;
83589;29/04/1975;1200;0;;14.5;;;;;;
83589;30/04/1975;0000;;31.1;;8.3;1.7;19.9;72.75;0.333333;
83589;30/04/1975;1200;0;;14;;;;;;
83589;01/05/1975;0000;;30.9;;9.2;2;19.46;73.5;0.666667;
83589;01/05/1975;1200;0;;8.8;;;;;;
83589;02/05/1975;0000;;29.3;;8.2;2;19.28;76.75;1.666667;
83589;02/05/1975;1200;0;;10.8;;;;;;
83589;03/05/1975;0000;;31.1;;8.4;1.6;19.66;76.75;1.333333;
83589;03/05/1975;1200;0;;9.4;;;;;;
83589;04/05/1975;0000;;30.5;;6.4;1.8;21.04;76.5;1.333333;
83589;04/05/1975;1200;0;;11;;;;;;
83589;05/05/1975;0000;;24;;0;1.9;20.18;83.5;1;
83589;05/05/1975;1200;0;;16.4;;;;;;
83589;06/05/1975;0000;;24.6;;0.5;0.7;20.36;80.75;1.333333;
83589;06/05/1975;1200;1;;15.4;;;;;;
83589;07/05/1975;0000;;24;;0.1;0.9;19.36;85;0.666667;
83589;07/05/1975;1200;2.7;;13.9;;;;;;
83589;08/05/1975;0000;;28;;4.9;0.7;20.18;75;2;
83589;08/05/1975;1200;8;;12.8;;;;;;
83589;09/05/1975;0000;;25.4;;7.9;1.5;18.84;71.75;2;
83589;09/05/1975;1200;0;;13.5;;;;;;
83589;10/05/1975;0000;;24.7;;5.8;1.8;17.38;77.75;4;
83589;10/05/1975;1200;0.6;;12.2;;;;;;
83589;11/05/1975;0000;;25.9;;7.8;1.3;16.92;77.5;0.333333;
83589;11/05/1975;1200;0;;7.4;;;;;;
83589;12/05/1975;0000;;27.2;;5.3;1.2;17.4;79;1;
83589;12/05/1975;1200;0;;9;;;;;;
83589;13/05/1975;0000;;27.7;;6.4;1.2;17.78;81.5;0.666667;
83589;13/05/1975;1200;0;;10.2;;;;;;
83589;14/05/1975;0000;;30;;6;1.3;19.32;81.25;0.666667;
83589;14/05/1975;1200;0;;10.2;;;;;;
83589;15/05/1975;0000;;29.2;;8;1.3;19.26;74.75;1.333333;
83589;15/05/1975;1200;0;;11.3;;;;;;
83589;16/05/1975;0000;;28.5;;5.1;1.7;19.18;80.5;0.666667;
83589;16/05/1975;1200;0;;11.9;;;;;;
83589;17/05/1975;0000;;28.5;;4.4;1.2;19.48;81.5;0.666667;
83589;17/05/1975;1200;0;;12.6;;;;;;
83589;18/05/1975;0000;;30.5;;9.2;1.2;20.46;74;0.333333;
83589;18/05/1975;1200;2.2;;12.2;;;;;;
83589;19/05/1975;0000;;25.4;;9.7;2.3;18.68;61;3.666667;
83589;19/05/1975;1200;0;;12;;;;;;
83589;20/05/1975;0000;;22.5;;1.4;2;16.18;78.25;2;
83589;20/05/1975;1200;0;;10.1;;;;;;
83589;21/05/1975;0000;;24.3;;4.6;1.1;15.7;77;1.333333;
83589;21/05/1975;1200;0;;10.2;;;;;;
83589;22/05/1975;0000;;24.2;;7.9;1.1;15.56;69;2.333333;
83589;22/05/1975;1200;0;;6.1;;;;;;
83589;23/05/1975;0000;;21.8;;7.7;1.6;14.2;70;3.333333;
83589;23/05/1975;1200;0;;7;;;;;;
83589;24/05/1975;0000;;21.1;;9;1.5;13.12;69.5;2.666667;
83589;24/05/1975;1200;0;;3.3;;;;;;
83589;25/05/1975;0000;;22;;6.8;2.1;15.64;72.75;1.333333;
83589;25/05/1975;1200;0;;6.1;;;;;;
83589;26/05/1975;0000;;23.1;;5;1.8;16.92;68.25;2.333333;
83589;26/05/1975;1200;0;;11.4;;;;;;
83589;27/05/1975;0000;;25.8;;8.5;1.3;14.9;75.5;1.333333;
83589;27/05/1975;1200;0;;6.9;;;;;;
83589;28/05/1975;0000;;25.9;;7.2;1.4;14.34;77;0.666667;
83589;28/05/1975;1200;0;;4.8;;;;;;
83589;29/05/1975;0000;;26.6;;8;1.3;14.04;76.75;0.666667;
83589;29/05/1975;1200;0;;5;;;;;;
83589;30/05/1975;0000;;26.5;;7.9;1.5;13.16;80;0.666667;
83589;30/05/1975;1200;0;;3.3;;;;;;
83589;31/05/1975;0000;;26.8;;6.7;1.5;14.42;79.5;1;
83589;31/05/1975;1200;0;;5.1;;;;;;
83589;01/06/1975;0000;;28.7;;7.6;1.3;15.7;76.25;0.666667;
83589;01/06/1975;1200;0;;9.5;;;;;;
83589;02/06/1975;0000;;29.4;;8.4;1.7;15;74.5;0.333333;
83589;02/06/1975;1200;0;;6.2;;;;;;
83589;03/06/1975;0000;;28.7;;9.4;2.1;15.76;73.25;1.666667;
83589;03/06/1975;1200;0;;6.3;;;;;;
83589;04/06/1975;0000;;30.4;;9.2;1.7;18.18;69.25;0.666667;
83589;04/06/1975;1200;0;;9.7;;;;;;
83589;05/06/1975;0000;;31.2;;9.2;2.1;20.6;69;1.666667;
83589;05/06/1975;1200;0;;12.6;;;;;;
83589;06/06/1975;0000;;27.3;;4;2.2;19.94;78.5;0.666667;
83589;06/06/1975;1200;0;;16.8;;;;;;
83589;07/06/1975;0000;;28.2;;7.9;1.3;17.56;74.5;2;
83589;07/06/1975;1200;0;;11.6;;;;;;
83589;08/06/1975;0000;;25.8;;3.6;2.1;17.7;80.25;0;
83589;08/06/1975;1200;0;;9.9;;;;;;
83589;09/06/1975;0000;;26.8;;5.6;1.1;21.14;72.25;2;
83589;09/06/1975;1200;0;;18;;;;;;
83589;10/06/1975;0000;;25.8;;4.5;1.3;18.2;84.75;0.333333;
83589;10/06/1975;1200;0;;14.2;;;;;;
83589;11/06/1975;0000;;28.8;;8;0.9;18.18;78.25;1;
83589;11/06/1975;1200;0;;14.5;;;;;;
83589;12/06/1975;0000;;27.2;;8;1.6;15.26;75.75;0.333333;
83589;12/06/1975;1200;0;;9.2;;;;;;
83589;13/06/1975;0000;;27;;8.1;1.6;14.5;74.75;0.333333;
83589;13/06/1975;1200;0;;7.9;;;;;;
83589;14/06/1975;0000;;25.8;;8;1.8;14.5;74.5;1.666667;
83589;14/06/1975;1200;0;;5.9;;;;;;
83589;15/06/1975;0000;;23.9;;5.9;1.5;15.52;71.75;3;
83589;15/06/1975;1200;0;;8.3;;;;;;
83589;16/06/1975;0000;;21.8;;7.5;1.9;16.58;58;3;
83589;16/06/1975;1200;0;;10.2;;;;;;
83589;17/06/1975;0000;;20.8;;3.5;2;16.48;64.5;4.333333;
83589;17/06/1975;1200;0;;14;;;;;;
83589;18/06/1975;0000;;20.9;;1.7;1.7;16.94;70.5;4.333333;
83589;18/06/1975;1200;0;;13;;;;;;
83589;19/06/1975;0000;;20.2;;0.6;1.3;16.82;88.75;1.333333;
83589;19/06/1975;1200;1.2;;15.4;;;;;;
83589;20/06/1975;0000;;22;;2.2;0.5;16.62;72.75;1;
83589;20/06/1975;1200;0;;11.9;;;;;;
83589;21/06/1975;0000;;23.8;;4;1.1;15.5;79.25;2;
83589;21/06/1975;1200;0;;9.9;;;;;;
83589;22/06/1975;0000;;26.9;;5.7;1.1;16.28;80.5;0.333333;
83589;22/06/1975;1200;0;;10.2;;;;;;
83589;23/06/1975;0000;;27.6;;8.1;1.1;16.08;77.25;0.666667;
83589;23/06/1975;1200;0;;10;;;;;;
83589;24/06/1975;0000;;26.6;;6.4;1.6;15.3;80.75;0.666667;
83589;24/06/1975;1200;0;;8.9;;;;;;
83589;25/06/1975;0000;;25.7;;8.2;1.2;16.46;70.75;1.333333;
83589;25/06/1975;1200;0;;10.9;;;;;;
83589;26/06/1975;0000;;24.9;;7.2;1.7;17.52;67.25;2.333333;
83589;26/06/1975;1200;0;;10.8;;;;;;
83589;27/06/1975;0000;;22.1;;0;1.7;18.02;85.75;2.333333;
83589;27/06/1975;1200;0;;14;;;;;;
83589;28/06/1975;0000;;22.6;;0.1;0.7;18.46;87;1;
83589;28/06/1975;1200;7.8;;16.9;;;;;;
83589;29/06/1975;0000;;26.4;;3.9;0.6;18.52;83.5;0.333333;
83589;29/06/1975;1200;0;;14.9;;;;;;
83589;30/06/1975;0000;;24.2;;2.3;1;18.76;76.25;1;
83589;30/06/1975;1200;0;;15;;;;;;
83589;01/07/1975;0000;;26.2;;5.9;1.1;17.14;79.5;1;
83589;01/07/1975;1200;0;;11.2;;;;;;
83589;02/07/1975;0000;;29.5;;5.8;1.1;17.48;76.75;0.333333;
83589;02/07/1975;1200;0;;9.1;;;;;;
83589;03/07/1975;0000;;29.3;;8.6;1.3;18.06;73.25;1;
83589;03/07/1975;1200;0;;9.7;;;;;;
83589;04/07/1975;0000;;19.1;;0;1.8;16.56;90;0.333333;
83589;04/07/1975;1200;9.2;;12.9;;;;;;
83589;05/07/1975;0000;;28.7;;7.5;0.2;16.84;77;1.666667;
83589;05/07/1975;1200;4.8;;9.1;;;;;;
83589;06/07/1975;0000;;26;;3.1;1.6;17.2;80.75;1.666667;
83589;06/07/1975;1200;1.8;;14.2;;;;;;
83589;07/07/1975;0000;;23.7;;10;1.4;11.58;65.75;1.333333;
83589;07/07/1975;1200;0;;3.2;;;;;;
83589;08/07/1975;0000;;22.7;;8.3;2.5;12.82;67.5;2.333333;
83589;08/07/1975;1200;0;;3.4;;;;;;
83589;09/07/1975;0000;;22.4;;7.7;1.6;13.64;69.75;2;
83589;09/07/1975;1200;0;;5.2;;;;;;
83589;10/07/1975;0000;;23.6;;7;1.5;16.82;59.75;3;
83589;10/07/1975;1200;0;;7.7;;;;;;
83589;11/07/1975;0000;;24.9;;8.7;2.8;14.62;76.25;1;
83589;11/07/1975;1200;0;;7.4;;;;;;
83589;12/07/1975;0000;;26;;8;1.7;13.16;77.25;0.333333;
83589;12/07/1975;1200;0;;5.1;;;;;;
83589;13/07/1975;0000;;26.4;;8.3;1.1;14.98;67.25;0.333333;
83589;13/07/1975;1200;0;;4.4;;;;;;
83589;14/07/1975;0000;;25.4;;7.2;1.9;15.68;71.25;1;
83589;14/07/1975;1200;0;;6.3;;;;;;
83589;15/07/1975;0000;;26.1;;5.7;1.4;15.48;80;0.333333;
83589;15/07/1975;1200;0;;8;;;;;;
83589;16/07/1975;0000;;26.2;;4.7;1.3;15.14;80;1;
83589;16/07/1975;1200;0;;6.8;;;;;;
83589;17/07/1975;0000;;29.2;;7.3;1;17.36;69.75;0.333333;
83589;17/07/1975;1200;0;;7.7;;;;;;
83589;18/07/1975;0000;;24.8;;3.7;1.9;16.72;81.75;0.666667;
83589;18/07/1975;1200;0;;9.9;;;;;;
83589;19/07/1975;0000;;18.6;;0;1.2;15.32;84.25;3.666667;
83589;19/07/1975;1200;0;;11.9;;;;;;
83589;20/07/1975;0000;;20.3;;0.6;0.6;16.28;81.25;0.666667;
83589;20/07/1975;1200;1;;12.1;;;;;;
83589;21/07/1975;0000;;24.9;;6.8;0.9;16.62;75;0.666667;
83589;21/07/1975;1200;2.7;;13;;;;;;
83589;22/07/1975;0000;;21.8;;3.8;1.4;12.94;85.5;2;
83589;22/07/1975;1200;0;;6.1;;;;;;
83589;23/07/1975;0000;;23.1;;7.5;0.7;13.8;62;2.333333;
83589;23/07/1975;1200;0;;5.2;;;;;;
83589;24/07/1975;0000;;24;;6;1.9;15.6;73.25;1.333333;
83589;24/07/1975;1200;0;;5.4;;;;;;
83589;25/07/1975;0000;;25.7;;3.6;1.3;18.36;76.25;0.666667;
83589;25/07/1975;1200;0.6;;12.9;;;;;;
83589;26/07/1975;0000;;25.9;;8.3;1.1;19.1;59.75;0.666667;
83589;26/07/1975;1200;0;;12.8;;;;;;
83589;27/07/1975;0000;;24;;6.2;2.3;17.66;61.75;2.333333;
83589;27/07/1975;1200;0;;10.9;;;;;;
83589;28/07/1975;0000;;23.7;;2;2.2;17.98;70.5;0.666667;
83589;28/07/1975;1200;0;;14;;;;;;
83589;29/07/1975;0000;;22;;0.5;1.4;16.12;72.25;0.666667;
83589;29/07/1975;1200;0;;12.9;;;;;;
83589;30/07/1975;0000;;25;;8.1;1.1;14.76;63.75;1.333333;
83589;30/07/1975;1200;0;;4.3;;;;;;
83589;31/07/1975;0000;;25.3;;9.2;2;14.76;65;1.333333;
83589;31/07/1975;1200;0;;3.6;;;;;;
83589;01/08/1975;0000;;25.8;;6.8;1.9;14.8;69.5;2;
83589;01/08/1975;1200;0;;5.2;;;;;;
83589;02/08/1975;0000;;27;;5.7;1.6;15.46;70.25;0.333333;
83589;02/08/1975;1200;0;;6.1;;;;;;
83589;03/08/1975;0000;;29.8;;9;1.5;16.84;68.25;0.666667;
83589;03/08/1975;1200;0;;5.2;;;;;;
83589;04/08/1975;0000;;30.6;;8.5;2.1;18.14;69.75;0.333333;
83589;04/08/1975;1200;0;;7.2;;;;;;
83589;05/08/1975;0000;;31.1;;8.9;1.9;17.76;65.25;1.666667;
83589;05/08/1975;1200;0;;8;;;;;;
83589;06/08/1975;0000;;30.4;;9.9;2.3;18.92;58.75;1.333333;
83589;06/08/1975;1200;0;;6.8;;;;;;
83589;07/08/1975;0000;;28.3;;7.8;2.7;17.6;56.75;1;
83589;07/08/1975;1200;0;;5.1;;;;;;
83589;08/08/1975;0000;;27.4;;7.3;2.2;17.02;58.25;2.666667;
83589;08/08/1975;1200;0;;5.3;;;;;;
83589;09/08/1975;0000;;27.3;;8.2;2.3;17.46;61.25;1.333333;
83589;09/08/1975;1200;0;;5.1;;;;;;
83589;10/08/1975;0000;;26;;6.7;2.1;18.98;57.25;2.333333;
83589;10/08/1975;1200;0;;11.1;;;;;;
83589;11/08/1975;0000;;28;;6.4;2.5;19.54;60.5;1.333333;
83589;11/08/1975;1200;0;;12.2;;;;;;
83589;12/08/1975;0000;;25.8;;7;2;16.76;67.75;0.333333;
83589;12/08/1975;1200;0;;7.4;;;;;;
83589;13/08/1975;0000;;26.1;;4.3;1.8;16.38;72;1.333333;
83589;13/08/1975;1200;0;;7.4;;;;;;
83589;14/08/1975;0000;;27.1;;8.3;1.5;17.16;60.75;3.333333;
83589;14/08/1975;1200;0;;5.9;;;;;;
83589;15/08/1975;0000;;24.9;;5.2;2.9;18.64;67.5;4.333333;
83589;15/08/1975;1200;0;;13.1;;;;;;
83589;16/08/1975;0000;;26.9;;8.5;2.1;19.16;58.75;2.333333;
83589;16/08/1975;1200;0;;14.9;;;;;;
83589;17/08/1975;0000;;26.8;;9.4;2.3;18;53.75;2.333333;
83589;17/08/1975;1200;0;;7.4;;;;;;
83589;18/08/1975;0000;;27.9;;9.4;2.3;17.04;60;1;
83589;18/08/1975;1200;0;;4.9;;;;;;
83589;19/08/1975;0000;;28.8;;8.5;2.3;17.7;57.5;1.333333;
83589;19/08/1975;1200;0;;7.4;;;;;;
83589;20/08/1975;0000;;28.1;;9.6;2.2;17.34;47.5;2.333333;
83589;20/08/1975;1200;0;;5.2;;;;;;
83589;21/08/1975;0000;;27.1;;10.1;2.9;16.82;51.5;1.666667;
83589;21/08/1975;1200;0;;4.1;;;;;;
83589;22/08/1975;0000;;26.6;;8.2;2.5;16.22;63;2.666667;
83589;22/08/1975;1200;0;;5.9;;;;;;
83589;23/08/1975;0000;;28.2;;8.4;2.5;18.14;60.25;2;
83589;23/08/1975;1200;0;;8.8;;;;;;
83589;24/08/1975;0000;;28;;7;2;16.96;67.25;0.333333;
83589;24/08/1975;1200;0;;8.1;;;;;;
83589;25/08/1975;0000;;28.4;;5.3;2.1;17.76;67.5;0.666667;
83589;25/08/1975;1200;0;;7.4;;;;;;
83589;26/08/1975;0000;;30.5;;9.3;1.7;19.2;56;1.666667;
83589;26/08/1975;1200;0;;6.4;;;;;;
83589;27/08/1975;0000;;28.3;;9.9;2.9;18.04;56.25;2;
83589;27/08/1975;1200;0;;6.1;;;;;;
83589;28/08/1975;0000;;28.1;;7.3;2.5;17.92;61.5;1.666667;
83589;28/08/1975;1200;0;;7.2;;;;;;
83589;29/08/1975;0000;;28.2;;9.9;2;17.78;61.5;1.333333;
83589;29/08/1975;1200;0;;6.8;;;;;;
83589;30/08/1975;0000;;29.4;;10.4;2.4;18.3;54.5;0.666667;
83589;30/08/1975;1200;0;;5.1;;;;;;
83589;31/08/1975;0000;;28.1;;7.7;2.4;17.26;61.75;1.333333;
83589;31/08/1975;1200;0;;5.6;;;;;;
83589;01/09/1975;0000;;29.8;;9.2;2.6;19.38;57.75;2;
83589;01/09/1975;1200;0;;9.1;;;;;;
83589;02/09/1975;0000;;30.4;;9.4;2.4;19.92;55.25;3.333333;
83589;02/09/1975;1200;0;;7;;;;;;
83589;03/09/1975;0000;;27;;6;3.4;20.98;50.75;5;
83589;03/09/1975;1200;0;;16.2;;;;;;
83589;04/09/1975;0000;;26.8;;9.9;2.4;18.1;51.25;2.666667;
83589;04/09/1975;1200;0;;9;;;;;;
83589;05/09/1975;0000;;28;;8.7;2.6;17.84;56;2.333333;
83589;05/09/1975;1200;0;;4.3;;;;;;
83589;06/09/1975;0000;;28.7;;9.1;2.7;19.4;58.5;2;
83589;06/09/1975;1200;0;;10.4;;;;;;
